client_id: -LtPNkt7PDVc8m3oSxkj
greeting,Tarren,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),Yes ma'am everything is going good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),Nevada,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),Chicken steak all kinds of things,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,inform,chicken,food,+,,,,,
request(filling),Hungry as heck,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),Doesn't matter,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(diet),I can eat anything,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),Quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),Yummmm,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,yes,,,,,,,,
request(another),No thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtPQFq7XzGxe3Mv4wIV
,Hello Cora,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,My name is Fabian,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),I am somewhat tired,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),I live in Hamburg,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),Pasta,"{'intent': 'inform', 'entity': ['pasta'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
request(filling),I am very hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),Healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
request(diet),nope,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),Thank you!,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,yes,,,,,,,,
request(another),"Yes, please","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),Do you have a recipe without salmon?,"{'intent': 'inform', 'entity': ['salmon'], 'entity_type': 'food', 'polarity': '+'}",,,inform,salmon,food,-,,,,,
inform(food),Do you have a recipe with pasta?,"{'intent': 'inform', 'entity': ['pasta'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
inform(food),"Ok, thank you","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),"No, thanks","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LteWrXlYyeXY4FGRB2r
,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(filling),Light dinner please.,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),It doesn't have to be healthy.,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(diet),No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),Quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),Pass. I don't care for avocados or onions.,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,inform,"avocado, onion",food,-,,,,,
inform(food),Can I have something unhealthy please?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),Thanks,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -Lt_ISCNHZnNY_L5zN4G
,Hello.,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Mike.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),"Yes, how about you?","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),Portugal.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),Pasta or vegetables.,"{'intent': 'inform', 'entity': ['pasta', 'vegetables'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
request(filling),Light dinner.,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),Extremely.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,inform,TRUE,healthy,,,,,,
request(diet),Gluten Free.,"{'intent': 'inform', 'entity': 'gluten', 'entity_type': 'intolerances', 'polarity': None}",,,,,,,,,,,
request(time),Quick.,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),Thank you so much.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,yes,,,,,,,,
request(another),Sure.,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),Loved it.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,yes,,,,,,,,
request(another),Sure.,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),Nice.,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),"No, thank you.","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtPNqP5nI0AxlUx3Wpf
,Hi cors,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Haley,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),Im good how are you?,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),Missouri,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),Pizza,"{'intent': 'inform', 'entity': ['pizza'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
request(filling),Light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),Half,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,inform,TRUE,healthy,,,,,,
request(diet),No i like it all,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),Quick please kid friendly,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),Yes i like it,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),No thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -Lt_IWbLGuhS6-2GYc7x
,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Lesly,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),fine,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),Texas,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),chicken,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(filling),light,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),moderately,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,infrom,TRUE,healthy,,,,,,
request(diet),I dont like tomatoes,"{'intent': 'inform', 'entity': ['tomato'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
request(time),I have time to cook,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),No too healthy,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),I dont like kale,"{'intent': 'inform', 'entity': ['kale'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
inform(food),I would eat this,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -Lt_8Y9Zwbl_mRKVzJW0
,hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Krisztián,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),I'm a little tired,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),"Budapest, Hungary","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),"pasta or fried chicken with fries, sometimes hamburger or pizza","{'intent': 'inform', 'entity': ['pasta', 'hamburger', 'pizza'], 'entity_type': 'food', 'polarity': '+'}",,missing fried chicken,,,,,,,,,
request(filling),light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),middle ground,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,inform,TRUE,healthy,,,,,,
request(diet),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),i don't like kale,"{'intent': 'inform', 'entity': ['kale'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
inform(food),i don't like spinach,"{'intent': 'inform', 'entity': ['spinach'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
inform(food),seems nice,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),"wow, i like it","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),"this two is enough, thank you","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -Lt_0oH3V4kYWO5DZgrq
,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Ricardo,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),I'm ok and you?,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),Portugal,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),Rice and meat,"{'intent': 'inform', 'entity': ['rice', 'meat'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
request(filling),Light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),Healthy enough,"{'intent': 'inform', 'entity': False, 'entity_type': 'healthy', 'polarity': None}",,,inform,TRUE,healthy,,,,,,
request(diet),No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),Something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),Great!!,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),"No, thanks","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtUuOT5rW0lCLhkcceR
,Hello Cora,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Lucy,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),Good thank you yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),south east uk,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),it ranges really,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(filling),light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),very healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
request(diet),no thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),quick please,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),That looks lovely,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),no thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -Lt_14Cj2XpLkrAfTshj
,hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,"Hi Cora, my name is Marta","{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),Nice to meet you too. I am okay thank you,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),I am from Portugal but I have moved to England a few years ago.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),I usually either eat pasta or some rice with vegetables and chicken,"{'intent': 'inform', 'entity': ['pasta', 'rice', 'vegetables'], 'entity_type': 'food', 'polarity': '+'}",,missing chiken,,,,,,,,,
request(filling),I have a big appetite but I like to eat lightly for dinner,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(healthy),"I would like it to be balanced, healthy but a bit of everything","{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
request(diet),Not really,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),something quick to prepare would be ideal,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),"that sounds nice, I want to try it","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,yes,,,,,,,,
request(another),"yes please, I like to have multiple options","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),ahhh I love purple cabbage!!,"{'intent': 'inform', 'entity': ['cabbage'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
inform(food),"these are good options, I like the second one","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),"I am okay for now, thank you","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),"looks nice, thank you","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),no thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -Lt_0oPw7wjqJBWRks-L
,hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Andres,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),all ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),In Prague,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),"Potatoes, chicken, or pasta mostly","{'intent': 'inform', 'entity': ['potato', 'pasta'], 'entity_type': 'food', 'polarity': '+'}",,missing chiken,,,,,,,,,
request(filling),I'm feeling hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),as much as possible,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,infrom,TRUE,healthy,,,,,,
request(diet),not really,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),I prefer quick recipes since I don't know how to cook many things,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),is that fast to prepare?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),not really,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -Lt_JSSx0PT-kvWoMGLK
,Hello Cora,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,My name is Linda,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
